Store_id,Item_id,Quantity,Date
store_31,item_442,33,2019-05-02
store_31,item_443,28,2019-05-01
store_31,item_443,46,2019-05-02
store_31,item_444,48,2019-05-01
store_31,item_444,32,2019-05-02
store_31,item_445,30,2019-05-01
store_31,item_445,13,2019-05-02
store_31,item_446,29,2019-05-01
store_31,item_446,11,2019-05-02
store_31,item_447,42,2019-05-01
store_31,item_447,21,2019-05-02
store_31,item_448,40,2019-05-01
store_31,item_448,25,2019-05-02
store_31,item_449,27,2019-05-01
store_31,item_449,31,2019-05-02
store_31,item_450,49,2019-05-01
store_31,item_450,39,2019-05-02
store_31,item_451,10,2019-05-01
store_31,item_451,15,2019-05-02
store_31,item_452,19,2019-05-01
store_31,item_452,23,2019-05-02
store_31,item_453,31,2019-05-01
store_31,item_453,48,2019-05-02
store_31,item_454,13,2019-05-01
store_31,item_454,13,2019-05-02
store_31,item_455,22,2019-05-01
store_31,item_455,42,2019-05-02
store_31,item_456,22,2019-05-01
store_31,item_456,23,2019-05-02
store_31,item_457,39,2019-05-01
store_31,item_457,46,2019-05-02
store_31,item_458,29,2019-05-01
store_31,item_458,37,2019-05-02
store_31,item_459,31,2019-05-01
store_31,item_459,38,2019-05-02
store_31,item_460,20,2019-05-01
store_31,item_460,23,2019-05-02
store_31,item_461,46,2019-05-01
store_31,item_461,34,2019-05-02
store_31,item_462,20,2019-05-01
store_31,item_462,30,2019-05-02
store_31,item_463,25,2019-05-01
store_31,item_463,18,2019-05-02
store_31,item_464,11,2019-05-01
store_31,item_464,36,2019-05-02
store_31,item_465,13,2019-05-01
store_31,item_465,26,2019-05-02
store_31,item_466,35,2019-05-01
store_31,item_466,38,2019-05-02
store_31,item_467,22,2019-05-01
store_31,item_467,14,2019-05-02
store_31,item_468,36,2019-05-01
store_31,item_468,16,2019-05-02
store_31,item_469,46,2019-05-01
store_31,item_469,46,2019-05-02
store_31,item_470,37,2019-05-01
store_31,item_470,33,2019-05-02
store_31,item_471,48,2019-05-01
store_31,item_471,17,2019-05-02
store_31,item_472,49,2019-05-01
store_31,item_472,43,2019-05-02
store_31,item_473,42,2019-05-01
store_31,item_473,44,2019-05-02
store_31,item_474,36,2019-05-01
store_31,item_474,40,2019-05-02
store_31,item_475,24,2019-05-01
store_31,item_475,16,2019-05-02
store_31,item_476,14,2019-05-01
store_31,item_476,46,2019-05-02
store_31,item_477,25,2019-05-01
store_31,item_477,34,2019-05-02
store_31,item_478,15,2019-05-01
store_31,item_478,28,2019-05-02
store_31,item_479,18,2019-05-01
store_31,item_479,37,2019-05-02
store_31,item_480,43,2019-05-01
store_31,item_480,25,2019-05-02
store_31,item_481,24,2019-05-01
store_31,item_481,45,2019-05-02
store_31,item_482,12,2019-05-01
store_31,item_482,17,2019-05-02
store_31,item_483,12,2019-05-01
store_31,item_483,41,2019-05-02
store_31,item_484,42,2019-05-01
store_31,item_484,25,2019-05-02
store_31,item_485,48,2019-05-01
store_31,item_485,34,2019-05-02
store_31,item_486,33,2019-05-01
store_31,item_486,29,2019-05-02
store_31,item_487,18,2019-05-01
store_31,item_487,43,2019-05-02
store_31,item_488,28,2019-05-01
store_31,item_488,35,2019-05-02
store_31,item_489,20,2019-05-01
store_31,item_489,32,2019-05-02
store_31,item_490,36,2019-05-01
store_31,item_490,35,2019-05-02
store_31,item_491,48,2019-05-01
store_31,item_491,31,2019-05-02
store_31,item_492,20,2019-05-01
store_31,item_492,23,2019-05-02
store_31,item_493,19,2019-05-01
store_31,item_493,20,2019-05-02
store_31,item_494,47,2019-05-01
store_31,item_494,24,2019-05-02
store_31,item_495,33,2019-05-01
store_31,item_495,15,2019-05-02
store_31,item_496,25,2019-05-01
store_31,item_496,14,2019-05-02
store_31,item_497,23,2019-05-01
store_31,item_497,20,2019-05-02
store_31,item_498,24,2019-05-01
store_31,item_498,32,2019-05-02
store_31,item_499,48,2019-05-01
store_31,item_499,35,2019-05-02
store_31,item_500,12,2019-05-01
store_31,item_500,40,2019-05-02
store_31,item_501,40,2019-05-01
store_31,item_501,32,2019-05-02
store_31,item_502,11,2019-05-01
store_31,item_502,31,2019-05-02
store_31,item_503,43,2019-05-01
store_31,item_503,21,2019-05-02
store_31,item_504,40,2019-05-01
store_31,item_504,47,2019-05-02
store_31,item_505,20,2019-05-01
store_31,item_505,32,2019-05-02
store_31,item_506,12,2019-05-01
store_31,item_506,29,2019-05-02
store_31,item_507,26,2019-05-01
store_31,item_507,40,2019-05-02
store_31,item_508,13,2019-05-01
store_31,item_508,45,2019-05-02
store_31,item_509,44,2019-05-01
store_31,item_509,11,2019-05-02
store_31,item_510,17,2019-05-01
store_31,item_510,25,2019-05-02
store_31,item_511,37,2019-05-01
store_31,item_511,21,2019-05-02
store_31,item_512,24,2019-05-01
store_31,item_512,23,2019-05-02
store_31,item_513,36,2019-05-01
store_31,item_513,32,2019-05-02
store_31,item_514,28,2019-05-01
store_31,item_514,39,2019-05-02
store_31,item_515,49,2019-05-01
store_31,item_515,29,2019-05-02
store_31,item_516,35,2019-05-01
store_31,item_516,49,2019-05-02
store_31,item_517,20,2019-05-01
store_31,item_517,15,2019-05-02
store_31,item_518,35,2019-05-01
store_31,item_518,25,2019-05-02
store_31,item_519,47,2019-05-01
store_31,item_519,24,2019-05-02
store_31,item_520,25,2019-05-01
store_31,item_520,33,2019-05-02
store_31,item_521,25,2019-05-01
store_31,item_521,49,2019-05-02
store_31,item_522,22,2019-05-01
store_31,item_522,25,2019-05-02
store_31,item_523,16,2019-05-01
store_31,item_523,16,2019-05-02
store_31,item_524,28,2019-05-01
store_31,item_524,48,2019-05-02
store_31,item_525,48,2019-05-01
store_31,item_525,25,2019-05-02
store_31,item_526,41,2019-05-01
store_31,item_526,22,2019-05-02
store_31,item_527,31,2019-05-01
store_31,item_527,32,2019-05-02
store_31,item_528,36,2019-05-01
store_31,item_528,25,2019-05-02
store_31,item_529,20,2019-05-01
store_31,item_529,42,2019-05-02
store_31,item_530,26,2019-05-01
store_31,item_530,46,2019-05-02
store_31,item_531,46,2019-05-01
store_31,item_531,46,2019-05-02
store_31,item_532,45,2019-05-01
store_31,item_532,26,2019-05-02
store_31,item_533,17,2019-05-01
store_31,item_533,47,2019-05-02
store_31,item_534,48,2019-05-01
store_31,item_534,13,2019-05-02
store_31,item_535,38,2019-05-01
store_31,item_535,26,2019-05-02
store_31,item_536,43,2019-05-01
store_31,item_536,38,2019-05-02
store_31,item_537,40,2019-05-01
store_31,item_537,49,2019-05-02
store_31,item_538,20,2019-05-01
store_31,item_538,39,2019-05-02
store_31,item_539,49,2019-05-01
store_31,item_539,42,2019-05-02
store_31,item_540,12,2019-05-01
store_31,item_540,17,2019-05-02
store_31,item_541,10,2019-05-01
store_31,item_541,12,2019-05-02
store_31,item_542,21,2019-05-01
store_31,item_542,16,2019-05-02
store_31,item_543,32,2019-05-01
store_31,item_543,21,2019-05-02
store_31,item_544,45,2019-05-01
store_31,item_544,48,2019-05-02
store_31,item_545,31,2019-05-01
store_31,item_545,17,2019-05-02
store_31,item_546,24,2019-05-01
store_31,item_546,36,2019-05-02
store_31,item_547,21,2019-05-01
store_31,item_547,30,2019-05-02
store_31,item_548,32,2019-05-01
store_31,item_548,43,2019-05-02
store_31,item_549,24,2019-05-01
store_31,item_549,12,2019-05-02
store_31,item_550,21,2019-05-01
store_31,item_550,21,2019-05-02
store_31,item_551,23,2019-05-01
store_31,item_551,40,2019-05-02
store_31,item_552,48,2019-05-01
store_31,item_552,36,2019-05-02
store_31,item_553,48,2019-05-01
store_31,item_553,25,2019-05-02
store_31,item_554,43,2019-05-01
store_31,item_554,44,2019-05-02
store_31,item_555,21,2019-05-01
store_31,item_555,12,2019-05-02
store_31,item_556,41,2019-05-01
store_31,item_556,28,2019-05-02
store_31,item_557,35,2019-05-01
store_31,item_557,12,2019-05-02
store_31,item_558,19,2019-05-01
store_31,item_558,18,2019-05-02
store_31,item_559,33,2019-05-01
store_31,item_559,44,2019-05-02
store_31,item_560,17,2019-05-01
store_31,item_560,30,2019-05-02
store_31,item_561,45,2019-05-01
store_31,item_561,30,2019-05-02
store_31,item_562,40,2019-05-01
store_31,item_562,35,2019-05-02
store_31,item_563,46,2019-05-01
store_31,item_563,35,2019-05-02
store_31,item_564,34,2019-05-01
store_31,item_564,35,2019-05-02
store_31,item_565,45,2019-05-01
store_31,item_565,48,2019-05-02
store_31,item_566,11,2019-05-01
store_31,item_566,15,2019-05-02
store_31,item_567,35,2019-05-01
store_31,item_567,24,2019-05-02
store_31,item_568,33,2019-05-01
store_31,item_568,29,2019-05-02
store_31,item_569,47,2019-05-01
store_31,item_569,27,2019-05-02
store_31,item_570,25,2019-05-01
store_31,item_570,17,2019-05-02
store_31,item_571,22,2019-05-01
store_31,item_571,18,2019-05-02
store_31,item_572,48,2019-05-01
store_31,item_572,44,2019-05-02
store_31,item_573,16,2019-05-01
store_31,item_573,36,2019-05-02
store_31,item_574,15,2019-05-01
store_31,item_574,30,2019-05-02
store_31,item_575,30,2019-05-01
store_31,item_575,12,2019-05-02
store_31,item_576,34,2019-05-01
store_31,item_576,39,2019-05-02
store_31,item_577,20,2019-05-01
store_31,item_577,43,2019-05-02
store_31,item_578,30,2019-05-01
store_31,item_578,49,2019-05-02
store_31,item_579,30,2019-05-01
store_31,item_579,13,2019-05-02
store_31,item_580,41,2019-05-01
store_31,item_580,30,2019-05-02
store_31,item_581,47,2019-05-01
store_31,item_581,29,2019-05-02
store_31,item_582,11,2019-05-01
store_31,item_582,35,2019-05-02
store_31,item_583,39,2019-05-01
store_31,item_583,46,2019-05-02
store_31,item_584,16,2019-05-01
store_31,item_584,44,2019-05-02
store_31,item_585,45,2019-05-01
store_31,item_585,42,2019-05-02
store_31,item_586,36,2019-05-01
store_31,item_586,41,2019-05-02
store_31,item_587,27,2019-05-01
store_31,item_587,45,2019-05-02
store_31,item_588,17,2019-05-01
store_31,item_588,30,2019-05-02
store_31,item_589,29,2019-05-01
store_31,item_589,16,2019-05-02
store_31,item_590,17,2019-05-01
store_31,item_590,38,2019-05-02
store_31,item_591,38,2019-05-01
store_31,item_591,32,2019-05-02
store_31,item_592,17,2019-05-01
store_31,item_592,30,2019-05-02
store_31,item_593,10,2019-05-01
store_31,item_593,11,2019-05-02
store_31,item_594,40,2019-05-01
store_31,item_594,38,2019-05-02
store_31,item_595,24,2019-05-01
store_31,item_595,43,2019-05-02
store_31,item_596,28,2019-05-01
store_31,item_596,28,2019-05-02
store_31,item_597,22,2019-05-01
store_31,item_597,43,2019-05-02
store_31,item_598,16,2019-05-01
store_31,item_598,13,2019-05-02
store_31,item_599,24,2019-05-01
store_31,item_599,22,2019-05-02
store_31,item_600,25,2019-05-01
store_31,item_600,44,2019-05-02
store_31,item_601,36,2019-05-01
store_31,item_601,24,2019-05-02
store_31,item_602,13,2019-05-01
store_31,item_602,40,2019-05-02
store_31,item_603,28,2019-05-01
store_31,item_603,36,2019-05-02
store_31,item_604,29,2019-05-01
store_31,item_604,32,2019-05-02
store_31,item_605,29,2019-05-01
store_31,item_605,37,2019-05-02
store_31,item_606,34,2019-05-01
store_31,item_606,44,2019-05-02
store_31,item_607,29,2019-05-01
store_31,item_607,29,2019-05-02
store_31,item_608,33,2019-05-01
store_31,item_608,15,2019-05-02
store_31,item_609,49,2019-05-01
store_31,item_609,22,2019-05-02
store_31,item_610,35,2019-05-01
store_31,item_610,38,2019-05-02
store_31,item_611,36,2019-05-01
store_31,item_611,18,2019-05-02
store_31,item_612,32,2019-05-01
store_31,item_612,41,2019-05-02
store_31,item_613,14,2019-05-01
store_31,item_613,30,2019-05-02
store_31,item_614,27,2019-05-01
store_31,item_614,29,2019-05-02
store_31,item_615,15,2019-05-01
store_31,item_615,15,2019-05-02
store_31,item_616,12,2019-05-01
store_31,item_616,43,2019-05-02
store_31,item_617,34,2019-05-01
store_31,item_617,33,2019-05-02
store_31,item_618,40,2019-05-01
store_31,item_618,43,2019-05-02
store_31,item_619,43,2019-05-01
store_31,item_619,25,2019-05-02
store_31,item_620,24,2019-05-01
store_31,item_620,22,2019-05-02
store_31,item_621,49,2019-05-01
store_31,item_621,18,2019-05-02
store_31,item_622,16,2019-05-01
store_31,item_622,30,2019-05-02
store_31,item_623,41,2019-05-01
store_31,item_623,38,2019-05-02
store_31,item_624,24,2019-05-01
store_31,item_624,36,2019-05-02
store_31,item_625,44,2019-05-01
store_31,item_625,34,2019-05-02
store_31,item_626,40,2019-05-01
store_31,item_626,11,2019-05-02
store_31,item_627,42,2019-05-01
store_31,item_627,12,2019-05-02
store_31,item_628,23,2019-05-01
store_31,item_628,49,2019-05-02
store_31,item_629,37,2019-05-01
store_31,item_629,45,2019-05-02
store_31,item_630,41,2019-05-01
store_31,item_630,28,2019-05-02
store_31,item_631,19,2019-05-01
store_31,item_631,24,2019-05-02
store_31,item_632,49,2019-05-01
store_31,item_632,25,2019-05-02
store_31,item_633,23,2019-05-01
store_31,item_633,36,2019-05-02
store_31,item_634,37,2019-05-01
store_31,item_634,38,2019-05-02
store_31,item_635,32,2019-05-01
store_31,item_635,25,2019-05-02
store_31,item_636,33,2019-05-01
store_31,item_636,18,2019-05-02
store_31,item_637,18,2019-05-01
store_31,item_637,26,2019-05-02
store_31,item_638,37,2019-05-01
store_31,item_638,21,2019-05-02
store_31,item_639,10,2019-05-01
store_31,item_639,19,2019-05-02
store_31,item_640,49,2019-05-01
store_31,item_640,43,2019-05-02
store_31,item_641,44,2019-05-01
store_31,item_641,25,2019-05-02
store_31,item_642,11,2019-05-01
store_31,item_642,11,2019-05-02
store_31,item_643,13,2019-05-01
store_31,item_643,34,2019-05-02
store_31,item_644,27,2019-05-01
store_31,item_644,18,2019-05-02
store_31,item_645,48,2019-05-01
store_31,item_645,19,2019-05-02
store_31,item_646,29,2019-05-01
store_31,item_646,32,2019-05-02
store_31,item_647,43,2019-05-01
store_31,item_647,10,2019-05-02
store_31,item_648,49,2019-05-01
store_31,item_648,32,2019-05-02
store_31,item_649,37,2019-05-01
store_31,item_649,13,2019-05-02
store_31,item_650,34,2019-05-01
store_31,item_650,20,2019-05-02
store_31,item_651,46,2019-05-01
store_31,item_651,29,2019-05-02
store_31,item_652,28,2019-05-01
store_31,item_652,14,2019-05-02
store_31,item_653,29,2019-05-01
store_31,item_653,47,2019-05-02
store_31,item_654,26,2019-05-01
store_31,item_654,48,2019-05-02
store_31,item_655,36,2019-05-01
store_31,item_655,23,2019-05-02
store_31,item_656,36,2019-05-01
store_31,item_656,18,2019-05-02
store_31,item_657,42,2019-05-01
store_31,item_657,27,2019-05-02
store_31,item_658,35,2019-05-01
store_31,item_658,49,2019-05-02
store_31,item_659,35,2019-05-01
store_31,item_659,13,2019-05-02
store_31,item_660,43,2019-05-01
store_31,item_660,29,2019-05-02
store_31,item_661,20,2019-05-01
store_31,item_661,20,2019-05-02
store_31,item_662,47,2019-05-01
store_31,item_662,46,2019-05-02
store_31,item_663,39,2019-05-01
store_31,item_663,45,2019-05-02
store_31,item_664,14,2019-05-01
store_31,item_664,46,2019-05-02
store_31,item_665,34,2019-05-01
store_31,item_665,18,2019-05-02
store_31,item_666,34,2019-05-01
store_31,item_666,48,2019-05-02
store_31,item_667,29,2019-05-01
store_31,item_667,19,2019-05-02
store_31,item_668,45,2019-05-01
store_31,item_668,37,2019-05-02
store_31,item_669,49,2019-05-01
store_31,item_669,34,2019-05-02
store_31,item_670,24,2019-05-01
store_31,item_670,24,2019-05-02
store_31,item_671,10,2019-05-01
store_31,item_671,23,2019-05-02
store_31,item_672,38,2019-05-01
store_31,item_672,39,2019-05-02
store_31,item_673,18,2019-05-01
store_31,item_673,13,2019-05-02
store_31,item_674,35,2019-05-01
store_31,item_674,12,2019-05-02
store_31,item_675,36,2019-05-01
store_31,item_675,39,2019-05-02
store_31,item_676,37,2019-05-01
store_31,item_676,48,2019-05-02
store_31,item_677,31,2019-05-01
store_31,item_677,24,2019-05-02
store_31,item_678,22,2019-05-01
store_31,item_678,21,2019-05-02
store_31,item_679,15,2019-05-01
store_31,item_679,10,2019-05-02
store_31,item_680,47,2019-05-01
store_31,item_680,47,2019-05-02
store_31,item_681,48,2019-05-01
store_31,item_681,35,2019-05-02
store_31,item_682,42,2019-05-01
store_31,item_682,40,2019-05-02
store_31,item_683,21,2019-05-01
store_31,item_683,12,2019-05-02
store_31,item_684,22,2019-05-01
store_31,item_684,31,2019-05-02
store_31,item_685,36,2019-05-01
store_31,item_685,31,2019-05-02
store_31,item_686,41,2019-05-01
store_31,item_686,48,2019-05-02
store_31,item_687,36,2019-05-01
store_31,item_687,39,2019-05-02
store_31,item_688,27,2019-05-01
store_31,item_688,40,2019-05-02
store_31,item_689,32,2019-05-01
store_31,item_689,28,2019-05-02
store_31,item_690,42,2019-05-01
store_31,item_690,36,2019-05-02
store_31,item_691,13,2019-05-01
store_31,item_691,19,2019-05-02
store_31,item_692,48,2019-05-01
store_31,item_692,35,2019-05-02
store_31,item_693,14,2019-05-01
store_31,item_693,16,2019-05-02
store_31,item_694,29,2019-05-01
store_31,item_694,44,2019-05-02
store_31,item_695,34,2019-05-01
store_31,item_695,42,2019-05-02
store_31,item_696,32,2019-05-01
store_31,item_696,40,2019-05-02
store_31,item_697,22,2019-05-01
store_31,item_697,34,2019-05-02
store_31,item_698,33,2019-05-01
store_31,item_698,48,2019-05-02
store_31,item_699,30,2019-05-01
store_31,item_699,11,2019-05-02
store_31,item_700,41,2019-05-01
store_31,item_700,31,2019-05-02
store_31,item_701,30,2019-05-01
store_31,item_701,38,2019-05-02
store_31,item_702,37,2019-05-01
store_31,item_702,26,2019-05-02
store_31,item_703,40,2019-05-01
store_31,item_703,40,2019-05-02
store_31,item_704,19,2019-05-01
store_31,item_704,19,2019-05-02
store_31,item_705,26,2019-05-01
store_31,item_705,35,2019-05-02
store_31,item_706,37,2019-05-01
store_31,item_706,43,2019-05-02
store_31,item_707,45,2019-05-01
store_31,item_707,47,2019-05-02
store_31,item_708,49,2019-05-01
store_31,item_708,40,2019-05-02
store_31,item_709,17,2019-05-01
store_31,item_709,39,2019-05-02
store_31,item_710,42,2019-05-01
store_31,item_710,41,2019-05-02
store_31,item_711,45,2019-05-01
store_31,item_711,44,2019-05-02
store_31,item_712,40,2019-05-01
store_31,item_712,11,2019-05-02
store_31,item_713,14,2019-05-01
store_31,item_713,36,2019-05-02
store_31,item_714,36,2019-05-01
store_31,item_714,43,2019-05-02
store_31,item_715,14,2019-05-01
store_31,item_715,23,2019-05-02
store_31,item_716,38,2019-05-01
store_31,item_716,34,2019-05-02
store_31,item_717,31,2019-05-01
store_31,item_717,47,2019-05-02
store_31,item_718,36,2019-05-01
store_31,item_718,46,2019-05-02
store_31,item_719,35,2019-05-01
store_31,item_719,37,2019-05-02
store_31,item_720,15,2019-05-01
store_31,item_720,17,2019-05-02
store_31,item_721,24,2019-05-01
store_31,item_721,17,2019-05-02
store_31,item_722,25,2019-05-01
store_31,item_722,29,2019-05-02
store_31,item_723,19,2019-05-01
store_31,item_723,27,2019-05-02
store_31,item_724,27,2019-05-01
store_31,item_724,47,2019-05-02
store_31,item_725,36,2019-05-01
store_31,item_725,23,2019-05-02
store_31,item_726,27,2019-05-01
store_31,item_726,30,2019-05-02
store_31,item_727,37,2019-05-01
store_31,item_727,29,2019-05-02
store_31,item_728,21,2019-05-01
store_31,item_728,46,2019-05-02
store_31,item_729,38,2019-05-01
store_31,item_729,14,2019-05-02
store_31,item_730,15,2019-05-01
store_31,item_730,24,2019-05-02
store_31,item_731,17,2019-05-01
store_31,item_731,24,2019-05-02
store_31,item_732,41,2019-05-01
store_31,item_732,42,2019-05-02
store_31,item_733,35,2019-05-01
store_31,item_733,43,2019-05-02
store_31,item_734,14,2019-05-01
store_31,item_734,33,2019-05-02
store_31,item_735,45,2019-05-01
store_31,item_735,14,2019-05-02
store_31,item_736,17,2019-05-01
store_31,item_736,11,2019-05-02
store_31,item_737,43,2019-05-01
store_31,item_737,18,2019-05-02
store_31,item_738,27,2019-05-01
store_31,item_738,47,2019-05-02
store_31,item_739,38,2019-05-01
store_31,item_739,49,2019-05-02
store_31,item_740,34,2019-05-01
store_31,item_740,22,2019-05-02
store_31,item_741,28,2019-05-01
store_31,item_741,10,2019-05-02
store_31,item_742,32,2019-05-01
store_31,item_742,20,2019-05-02
store_31,item_743,21,2019-05-01
store_31,item_743,13,2019-05-02
store_31,item_744,34,2019-05-01
store_31,item_744,23,2019-05-02
store_31,item_745,25,2019-05-01
store_31,item_745,26,2019-05-02
store_31,item_746,11,2019-05-01
store_31,item_746,10,2019-05-02
store_31,item_747,33,2019-05-01
store_31,item_747,28,2019-05-02
store_31,item_748,44,2019-05-01
store_31,item_748,11,2019-05-02
store_31,item_749,29,2019-05-01
store_31,item_749,23,2019-05-02
store_32,item_0,45,2019-05-01
store_32,item_0,22,2019-05-02
store_32,item_1,17,2019-05-01
store_32,item_1,42,2019-05-02
store_32,item_2,11,2019-05-01
store_32,item_2,28,2019-05-02
store_32,item_3,15,2019-05-01
store_32,item_3,41,2019-05-02
store_32,item_4,28,2019-05-01
store_32,item_4,21,2019-05-02
store_32,item_5,21,2019-05-01
store_32,item_5,41,2019-05-02
store_32,item_6,24,2019-05-01
store_32,item_6,14,2019-05-02
store_32,item_7,17,2019-05-01
store_32,item_7,42,2019-05-02
store_32,item_8,13,2019-05-01
store_32,item_8,41,2019-05-02
store_32,item_9,16,2019-05-01
store_32,item_9,12,2019-05-02
store_32,item_10,35,2019-05-01
store_32,item_10,34,2019-05-02
store_32,item_11,34,2019-05-01
store_32,item_11,30,2019-05-02
store_32,item_12,13,2019-05-01
store_32,item_12,48,2019-05-02
store_32,item_13,35,2019-05-01
store_32,item_13,47,2019-05-02
store_32,item_14,21,2019-05-01
store_32,item_14,25,2019-05-02
store_32,item_15,48,2019-05-01
store_32,item_15,19,2019-05-02
store_32,item_16,11,2019-05-01
store_32,item_16,26,2019-05-02
store_32,item_17,40,2019-05-01
store_32,item_17,21,2019-05-02
store_32,item_18,39,2019-05-01
store_32,item_18,42,2019-05-02
store_32,item_19,32,2019-05-01
store_32,item_19,20,2019-05-02
store_32,item_20,33,2019-05-01
store_32,item_20,44,2019-05-02
store_32,item_21,29,2019-05-01
store_32,item_21,45,2019-05-02
store_32,item_22,10,2019-05-01
store_32,item_22,16,2019-05-02
store_32,item_23,42,2019-05-01
store_32,item_23,24,2019-05-02
store_32,item_24,43,2019-05-01
store_32,item_24,42,2019-05-02
store_32,item_25,38,2019-05-01
store_32,item_25,32,2019-05-02
store_32,item_26,24,2019-05-01
store_32,item_26,43,2019-05-02
store_32,item_27,35,2019-05-01
store_32,item_27,22,2019-05-02
store_32,item_28,16,2019-05-01
store_32,item_28,37,2019-05-02
store_32,item_29,19,2019-05-01
store_32,item_29,15,2019-05-02
store_32,item_30,37,2019-05-01
store_32,item_30,11,2019-05-02
store_32,item_31,39,2019-05-01
store_32,item_31,32,2019-05-02
store_32,item_32,21,2019-05-01
store_32,item_32,29,2019-05-02
store_32,item_33,11,2019-05-01
store_32,item_33,13,2019-05-02
store_32,item_34,32,2019-05-01
store_32,item_34,49,2019-05-02
store_32,item_35,24,2019-05-01
store_32,item_35,11,2019-05-02
store_32,item_36,27,2019-05-01
store_32,item_36,36,2019-05-02
store_32,item_37,37,2019-05-01
store_32,item_37,20,2019-05-02
store_32,item_38,42,2019-05-01
store_32,item_38,24,2019-05-02
store_32,item_39,33,2019-05-01
store_32,item_39,36,2019-05-02
store_32,item_40,36,2019-05-01
store_32,item_40,44,2019-05-02
store_32,item_41,21,2019-05-01
store_32,item_41,30,2019-05-02
store_32,item_42,21,2019-05-01
store_32,item_42,13,2019-05-02
store_32,item_43,17,2019-05-01
store_32,item_43,11,2019-05-02
store_32,item_44,39,2019-05-01
store_32,item_44,12,2019-05-02
store_32,item_45,12,2019-05-01
store_32,item_45,21,2019-05-02
store_32,item_46,41,2019-05-01
store_32,item_46,16,2019-05-02
store_32,item_47,25,2019-05-01
store_32,item_47,25,2019-05-02
store_32,item_48,16,2019-05-01
store_32,item_48,18,2019-05-02
store_32,item_49,40,2019-05-01
store_32,item_49,29,2019-05-02
store_32,item_50,22,2019-05-01
store_32,item_50,24,2019-05-02
store_32,item_51,29,2019-05-01
store_32,item_51,48,2019-05-02
store_32,item_52,42,2019-05-01
store_32,item_52,41,2019-05-02
store_32,item_53,24,2019-05-01
store_32,item_53,12,2019-05-02
store_32,item_54,28,2019-05-01
store_32,item_54,48,2019-05-02
store_32,item_55,12,2019-05-01
store_32,item_55,24,2019-05-02
store_32,item_56,11,2019-05-01
store_32,item_56,42,2019-05-02
store_32,item_57,21,2019-05-01
store_32,item_57,13,2019-05-02
store_32,item_58,29,2019-05-01
store_32,item_58,33,2019-05-02
store_32,item_59,26,2019-05-01
store_32,item_59,28,2019-05-02
store_32,item_60,46,2019-05-01
store_32,item_60,14,2019-05-02
store_32,item_61,16,2019-05-01
store_32,item_61,31,2019-05-02
store_32,item_62,22,2019-05-01
store_32,item_62,35,2019-05-02
store_32,item_63,32,2019-05-01
store_32,item_63,46,2019-05-02
store_32,item_64,33,2019-05-01
store_32,item_64,41,2019-05-02
store_32,item_65,14,2019-05-01
store_32,item_65,49,2019-05-02
store_32,item_66,31,2019-05-01
store_32,item_66,49,2019-05-02
store_32,item_67,28,2019-05-01
store_32,item_67,41,2019-05-02
store_32,item_68,13,2019-05-01
store_32,item_68,46,2019-05-02
store_32,item_69,18,2019-05-01
store_32,item_69,10,2019-05-02
store_32,item_70,19,2019-05-01
store_32,item_70,30,2019-05-02
store_32,item_71,29,2019-05-01
store_32,item_71,13,2019-05-02
store_32,item_72,21,2019-05-01
store_32,item_72,48,2019-05-02
store_32,item_73,27,2019-05-01
store_32,item_73,23,2019-05-02
store_32,item_74,37,2019-05-01
store_32,item_74,39,2019-05-02
store_32,item_75,16,2019-05-01
store_32,item_75,41,2019-05-02
store_32,item_76,31,2019-05-01
store_32,item_76,27,2019-05-02
store_32,item_77,21,2019-05-01
store_32,item_77,34,2019-05-02
store_32,item_78,18,2019-05-01
store_32,item_78,49,2019-05-02
store_32,item_79,13,2019-05-01
store_32,item_79,18,2019-05-02
store_32,item_80,28,2019-05-01
store_32,item_80,17,2019-05-02
store_32,item_81,26,2019-05-01
store_32,item_81,27,2019-05-02
store_32,item_82,19,2019-05-01
store_32,item_82,47,2019-05-02
store_32,item_83,32,2019-05-01
store_32,item_83,24,2019-05-02
store_32,item_84,26,2019-05-01
store_32,item_84,12,2019-05-02
store_32,item_85,35,2019-05-01
store_32,item_85,34,2019-05-02
store_32,item_86,15,2019-05-01
store_32,item_86,29,2019-05-02
store_32,item_87,27,2019-05-01
store_32,item_87,47,2019-05-02
store_32,item_88,40,2019-05-01
store_32,item_88,20,2019-05-02
store_32,item_89,43,2019-05-01
store_32,item_89,47,2019-05-02
store_32,item_90,19,2019-05-01
store_32,item_90,43,2019-05-02
store_32,item_91,43,2019-05-01
store_32,item_91,41,2019-05-02
store_32,item_92,26,2019-05-01
store_32,item_92,12,2019-05-02
store_32,item_93,37,2019-05-01
store_32,item_93,40,2019-05-02
store_32,item_94,48,2019-05-01
store_32,item_94,43,2019-05-02
store_32,item_95,28,2019-05-01
store_32,item_95,33,2019-05-02
store_32,item_96,43,2019-05-01
store_32,item_96,22,2019-05-02
store_32,item_97,45,2019-05-01
store_32,item_97,40,2019-05-02
store_32,item_98,19,2019-05-01
store_32,item_98,30,2019-05-02
store_32,item_99,17,2019-05-01
store_32,item_99,31,2019-05-02
store_32,item_100,35,2019-05-01
store_32,item_100,25,2019-05-02
store_32,item_101,46,2019-05-01
store_32,item_101,34,2019-05-02
store_32,item_102,10,2019-05-01
store_32,item_102,27,2019-05-02
store_32,item_103,42,2019-05-01
